secs,x
0.43432,5.1032
0.43433,2.9377
0.43434,-2.7401
0.43435,-0.11844
0.43436,0.22324
0.43437,0.95376
0.43438,3.0272
0.43439,1.702
0.4344,3.9892
0.43441,4.3995
0.43442,1.7075
0.43443,-4.2015
0.43444,-0.63829
0.43445,2.3838
0.43446,-3.8857
0.43447,-1.1847
0.43448,1.4355
0.43449,3.4381
0.4345,-3.0925
0.43451,3.3775
0.43452,-0.44929
0.43453,0.25958
0.43454,-1.7541
0.43455,-2.1862
0.43456,-3.5034
0.43457,3.1829
0.43458,2.1147
0.43459,3.0873
0.4346,-0.24415
0.43461,4.3415
0.43462,-2.4706
0.43463,6.2624
0.43464,2.7718
0.43465,9.9589
0.43466,6.0494
0.43467,1.2328
0.43468,-2.2955
0.43469,-5.3698
0.4347,-0.98301
0.43471,-4.7304
0.43472,4.8492
0.43473,-1.6428
0.43474,-3.0747
0.43475,2.8495
0.43476,-2.3663
0.43477,3.6548
0.43478,-3.8442
0.43479,0.66208
0.4348,2.5142
0.43481,-6.2373
0.43482,4.2873
0.43483,0.49598
0.43484,1.5152
0.43485,-8.274
0.43486,-4.0975
0.43487,2.9585
0.43488,0.84183
0.43489,-3.4546
0.4349,1.2014
0.43491,-1.8667
0.43492,-0.12855
0.43493,0.56144
0.43494,2.9443
0.43495,-2.2096
0.43496,3.443
0.43497,-2.913
0.43498,-1.1169
0.43499,-0.17038
0.435,0.59745
0.43501,0.73341
0.43502,-0.099784
0.43503,-4.5283
0.43504,-4.4797
0.43505,2.1067
0.43506,-1.9453
0.43507,-7.138
0.43508,-5.2245
0.43509,5.8639
0.4351,-2.278
0.43511,-2.5249
0.43512,3.7241
0.43513,-1.8633
0.43514,-5.9148
0.43515,1.1481
0.43516,-1.575
0.43517,-1.4409
0.43518,-1.3903
0.43519,1.2099
0.4352,3.2245
0.43521,2.9194
0.43522,3.8578
0.43523,-1.3726
0.43524,-3.6772
0.43525,4.2532
0.43526,-0.035667
0.43527,2.8234
0.43528,-0.0049939
0.43529,-2.6546
0.4353,4.656
0.43531,5.9388
0.43532,1.4209
0.43533,-0.0043064
0.43534,-2.8023
0.43535,1.0763
0.43536,1.0292
0.43537,0.55567
0.43538,3.8267
0.43539,-4.1064
0.4354,-2.4539
0.43541,-1.1566
0.43542,1.5548
0.43543,0.51213
0.43544,0.17805
0.43545,-3.5856
0.43546,1.3554
0.43547,-3.4982
0.43548,1.2738
0.43549,3.7218
0.4355,-0.70964
0.43551,1.7106
0.43552,4.3584
0.43553,-1.1232
0.43554,0.37658
0.43555,0.36225
0.43556,0.33172
0.43557,-1.1594
0.43558,4.4789
0.43559,-0.92808
0.4356,-0.49859
0.43561,-5.8626
0.43562,0.067251
0.43563,7.0269
0.43564,2.0121
0.43565,0.22692
0.43566,2.011
0.43567,2.5173
0.43568,2.2762
0.43569,-2.4228
0.4357,0.55392
0.43571,4.4615
0.43572,1.0523
0.43573,6.2339
0.43574,-1.0396
0.43575,-3.5167
0.43576,1.343
0.43577,-5.8713
0.43578,0.76081
0.43579,1.8358
0.4358,4.5493
0.43581,0.78522
0.43582,5.6834
0.43583,4.5334
0.43584,-1.7225
0.43585,-3.9966
0.43586,-2.3796
0.43587,4.2917
0.43588,1.2874
0.43589,-4.1792
0.4359,0.061231
0.43591,1.0509
0.43592,-1.9731
0.43593,-0.19289
0.43594,0.7216
0.43595,0.58747
0.43596,-1.7292
0.43597,-3.3435
0.43598,-0.38749
0.43599,-4.1999
0.436,-0.98897
0.43601,-2.3301
0.43602,-1.217
0.43603,2.8619
0.43604,-8.7315
0.43605,1.805
0.43606,4.9616
0.43607,2.4117
0.43608,-2.1178
0.43609,-1.1293
0.4361,-2.525
0.43611,-2.2169
0.43612,-2.9482
0.43613,1.4635
0.43614,2.6078
0.43615,0.96714
0.43616,2.7067
0.43617,1.7595
0.43618,-7.5478
0.43619,5.972
0.4362,1.4975
0.43621,-2.4223
0.43622,0.39734
0.43623,2.4611
0.43624,1.2466
0.43625,-1.7952
0.43626,3.8368
0.43627,3.7551
0.43628,-3.7293
0.43629,-1.1677
0.4363,1.9547
0.43631,6.254
0.43632,-0.49184
0.43633,3.0054
0.43634,1.7712
0.43635,0.32503
0.43636,2.1682
0.43637,-4.0663
0.43638,-0.68982
0.43639,-0.39122
0.4364,0.32037
0.43641,3.9688
0.43642,-0.0063014
0.43643,-4.4547
0.43644,0.69361
0.43645,4.0928
0.43646,1.3481
0.43647,0.37245
0.43648,1.6165
0.43649,1.7132
0.4365,-0.36691
0.43651,-1.2529
0.43652,-2.0222
0.43653,-3.8653
0.43654,0.39767
0.43655,1.7172
0.43656,7.4698
0.43657,-0.60151
0.43658,2.4628
0.43659,-6.3597
0.4366,2.9825
0.43661,2.4204
0.43662,-1.1199
0.43663,1.5542
0.43664,2.9689
0.43665,-1.6915
0.43666,-1.0786
0.43667,4.4257
0.43668,5.3209
0.43669,3.6823
0.4367,-3.8805
0.43671,3.9699
0.43672,2.7273
0.43673,-1.9347
0.43674,2.7114
0.43675,0.24459
0.43676,-2.8488
0.43677,0.86325
0.43678,-1.4926
0.43679,2.4431
0.4368,4.3332
0.43681,0.39141
0.43682,0.82805
0.43683,0.39671
0.43684,1.1875
0.43685,-5.2541
0.43686,2.2804
0.43687,-0.038714
0.43688,1.7798
0.43689,-3.0233
0.4369,-1.0191
0.43691,-1.8847
0.43692,3.2526
0.43693,0.13526
0.43694,0.41822
0.43695,1.364
0.43696,-0.54194
0.43697,-0.61166
0.43698,0.91164
0.43699,-1.6695
0.437,2.2037
0.43701,0.19238
0.43702,6.0026
0.43703,-4.6186
0.43704,-4.6722
0.43705,2.2117
0.43706,4.0793
0.43707,3.6919
0.43708,1.5871
0.43709,-2.1167
0.4371,-6.3578
0.43711,-1.7445
0.43712,0.8609
0.43713,-0.91974
0.43714,1.0759
0.43715,2.028
0.43716,1.3207
0.43717,5.9256
0.43718,-3.6505
0.43719,0.59789
0.4372,0.076823
0.43721,1.2574
0.43722,1.1877
0.43723,1.9288
0.43724,-4.86
0.43725,3.178
0.43726,-4.0294
0.43727,1.7833
0.43728,3.2917
0.43729,3.0195
0.4373,0.27296
0.43731,3.1612
0.43732,2.3591
0.43733,1.0658
0.43734,-3.6682
0.43735,2.6837
0.43736,-0.21606
0.43737,-2.8532
0.43738,-4.3705
0.43739,-1.9362
0.4374,3.1363
0.43741,-2.5756
0.43742,3.3618
0.43743,4.9329
0.43744,-2.7699
0.43745,-5.6667
0.43746,4.4996
0.43747,-0.20836
0.43748,2.0944
0.43749,-2.3386
0.4375,2.7835
0.43751,0.089193
0.43752,-1.5958
0.43753,-6.487
0.43754,2.7754
0.43755,-0.97234
0.43756,2.7226
0.43757,4.1235
0.43758,-0.099958
0.43759,4.0386
0.4376,2.5276
0.43761,-5.8215
0.43762,6.6019
0.43763,-2.4908
0.43764,-5.9993
0.43765,4.8834
0.43766,4.0389
0.43767,-2.5423
0.43768,2.1089
0.43769,4.6333
0.4377,3.1231
0.43771,1.3309
0.43772,5.4141
0.43773,-2.1561
0.43774,1.8333
0.43775,0.5785
0.43776,-1.2845
0.43777,5.2486
0.43778,0.55523
0.43779,-2.0892
0.4378,-0.34888
0.43781,-3.2925
0.43782,-4.6646
0.43783,-3.1811
0.43784,0.70782
0.43785,-5.8875
0.43786,1.826
0.43787,2.5451
0.43788,-2.0095
0.43789,9.3412
0.4379,2.2759
0.43791,1.1725
0.43792,-1.0729
0.43793,1.0841
0.43794,1.6859
0.43795,3.0352
0.43796,1.9593
0.43797,-0.94556
0.43798,-0.59877
0.43799,-0.040347
0.438,0.032252
0.43801,-3.2402
0.43802,1.9645
0.43803,3.1775
0.43804,-0.41421
0.43805,-5.3554
0.43806,-1.3882
0.43807,-1.2412
0.43808,-0.13812
0.43809,-0.66948
0.4381,2.4313
0.43811,0.18793
0.43812,0.59978
0.43813,-0.45381
0.43814,-1.5379
0.43815,0.15351
0.43816,1.0529
0.43817,3.1433
0.43818,-2.3342
0.43819,1.2845
0.4382,1.2347
0.43821,-1.8758
0.43822,4.4008
0.43823,-0.5097
0.43824,-3.9198
0.43825,1.6705
0.43826,2.2707
0.43827,2.6579
0.43828,-1.0509
0.43829,-2.1148
0.4383,3.014
0.43831,-2.6629
0.43832,-0.84168
0.43833,-2.7993
0.43834,0.27028
0.43835,-1.3108
0.43836,1.4589
0.43837,2.4564
0.43838,1.9802
0.43839,0.96651
0.4384,2.6906
0.43841,-5.0001
0.43842,-6.3977
0.43843,2.3728
0.43844,0.20607
0.43845,2.7711
0.43846,-0.32622
0.43847,-2.2678
0.43848,-1.884
0.43849,1.5565
0.4385,-3.4203
0.43851,-2.5304
0.43852,0.61461
0.43853,4.3682
0.43854,-0.64086
0.43855,-0.094251
0.43856,1.5951
0.43857,3.5365
0.43858,-1.7495
0.43859,-0.79875
0.4386,1.1136
0.43861,1.0101
0.43862,1.5056
0.43863,2.0738
0.43864,0.016219
0.43865,-0.67214
0.43866,0.31463
0.43867,-0.9051
0.43868,-4.0293
0.43869,3.3827
0.4387,2.5643
0.43871,0.37981
0.43872,-1.9024
0.43873,1.3469
0.43874,-4.9961
0.43875,4.1484
0.43876,-2.2625
0.43877,-2.1445
0.43878,0.32863
0.43879,0.55925
0.4388,4.6089
0.43881,-0.39251
0.43882,-3.0316
0.43883,-2.8421
0.43884,-6.0145
0.43885,-2.1886
0.43886,0.78723
0.43887,6.5474
0.43888,-4.2417
0.43889,-5.0274
0.4389,-4.7979
0.43891,-1.1188
0.43892,-3.3684
0.43893,-2.6132
0.43894,5.1683
0.43895,-0.30698
0.43896,2.8625
0.43897,-1.1976
0.43898,-0.72541
0.43899,-0.13437
0.439,6.0268
0.43901,2.518
0.43902,-3.9347
0.43903,-6.5341
0.43904,0.23505
0.43905,5.5786
0.43906,4.2128
0.43907,-0.22793
0.43908,-4.3338
0.43909,2.0519
0.4391,-0.22239
0.43911,0.8308
0.43912,6.7036
0.43913,-2.5406
0.43914,4.6379
0.43915,-1.583
0.43916,0.78712
0.43917,-4.4447
0.43918,-2.7818
0.43919,-1.6789
0.4392,-0.6928
0.43921,2.0958
0.43922,3.2815
0.43923,-7.1928
0.43924,-0.87268
0.43925,0.0916
0.43926,-3.9502
0.43927,-1.2903
0.43928,-2.9066
0.43929,1.7061
0.4393,3.4749
0.43931,-3.8918
0.43932,-3.827
0.43933,0.63804
0.43934,-4.5245
0.43935,0.3328
0.43936,1.3151
0.43937,-4.0429
0.43938,-0.22418
0.43939,-0.2577
0.4394,2.1931
0.43941,-0.31845
0.43942,0.34928
0.43943,2.5743
0.43944,-1.7203
0.43945,-1.943
0.43946,-2.1779
0.43947,-0.42929
0.43948,2.0365
0.43949,-7.0109
0.4395,1.94
0.43951,-4.5298
0.43952,-1.5333
0.43953,1.868
0.43954,1.9464
0.43955,-3.3683
0.43956,4.7224
0.43957,-2.0567
0.43958,6.5723
0.43959,-1.4779
0.4396,0.00059582
0.43961,1.3657
0.43962,-4.2811
0.43963,-1.0048
0.43964,-0.79937
0.43965,-1.5533
0.43966,3.3573
0.43967,-1.4039
0.43968,3.393
0.43969,-2.7114
0.4397,3.5547
0.43971,-0.059498
0.43972,-6.6056
0.43973,2.1019
0.43974,-7.2228
0.43975,-2.0921
0.43976,6.6133
0.43977,-1.4054
0.43978,-3.4435
0.43979,4.6048
0.4398,1.0213
0.43981,-2.2428
0.43982,-2.1978
0.43983,-1.1486
0.43984,1.6151
0.43985,-4.5604
0.43986,-0.30828
0.43987,-3.405
0.43988,3.2989
0.43989,0.74325
0.4399,2.85
0.43991,0.49916
0.43992,1.5981
0.43993,-1.5762
0.43994,1.7418
0.43995,-3.9741
0.43996,-2.2846
0.43997,0.34966
0.43998,2.3475
0.43999,-0.2827
0.44,-1.9934
0.44001,-3.929
0.44002,0.92742
0.44003,4.5763
0.44004,-0.46777
0.44005,-0.34104
0.44006,-0.12345
0.44007,3.2124
0.44008,7.202
0.44009,-0.63061
0.4401,-1.5703
0.44011,1.6073
0.44012,-3.7195
0.44013,0.2323
0.44014,-4.2305
0.44015,1.357
0.44016,-0.489
0.44017,1.1892
0.44018,1.7054
0.44019,-0.02691
0.4402,-1.9027
0.44021,-1.3986
0.44022,-3.8907
0.44023,-2.8281
0.44024,1.1134
0.44025,-2.89
0.44026,6.2172
0.44027,5.798
0.44028,3.4019
0.44029,-0.84826
0.4403,-1.5837
0.44031,1.6542
0.44032,2.222
0.44033,4.7596
0.44034,-0.49551
0.44035,-3.844
0.44036,0.55436
0.44037,2.3966
0.44038,-0.28536
0.44039,-4.7342
0.4404,-1.6581
0.44041,3.0468
0.44042,2.5319
0.44043,0.53181
0.44044,0.77542
0.44045,6.3355
0.44046,-3.7748
0.44047,0.24236
0.44048,-2.8628
0.44049,5.2436
0.4405,1.6579
0.44051,-0.95068
0.44052,4.2541
0.44053,-1.2437
0.44054,2.3548
0.44055,-0.78674
0.44056,-4.445
0.44057,1.1775
0.44058,0.31339
0.44059,1.4019
0.4406,-6.1503
0.44061,-4.617
0.44062,4.0126
0.44063,-2.6042
0.44064,0.65606
0.44065,0.23999
0.44066,0.11859
0.44067,-3.1728
0.44068,-1.7462
0.44069,0.79266
0.4407,1.7958
0.44071,3.795
0.44072,-2.9766
0.44073,1.9417
0.44074,0.62291
0.44075,4.6435
0.44076,3.2857
0.44077,0.28215
0.44078,2.8013
0.44079,7.2051
0.4408,-0.67094
0.44081,-0.046574
0.44082,5.7773
0.44083,3.9816
0.44084,0.56518
0.44085,-0.12158
0.44086,4.9757
0.44087,-0.78838
0.44088,1.5807
0.44089,4.0788
0.4409,4.708
0.44091,3.6176
0.44092,2.0131
0.44093,2.9192
0.44094,-0.9486
0.44095,-7.3625
0.44096,-0.9648
0.44097,1.3495
0.44098,1.1282
0.44099,0.79793
0.441,-2.6516
0.44101,6.1835
0.44102,2.085
0.44103,5.947
0.44104,-0.92851
0.44105,3.1728
0.44106,-0.63737
0.44107,-0.61631
0.44108,-4.6546
0.44109,4.8071
0.4411,-9.7029
0.44111,-2.9976
0.44112,4.8245
0.44113,-3.0529
0.44114,2.5689
0.44115,-5.0962
0.44116,-0.44365
0.44117,-1.7787
0.44118,4.7455
0.44119,-0.054072
0.4412,-0.58198
0.44121,3.6874
0.44122,1.2866
0.44123,0.016036
0.44124,-5.7663
0.44125,2.4518
0.44126,-0.8878
0.44127,1.5325
0.44128,-0.19784
0.44129,5.3834
0.4413,2.1638
0.44131,-2.8054
0.44132,-2.7072
0.44133,4.4641
0.44134,-1.8329
0.44135,3.0365
0.44136,3.5932
0.44137,-2.7821
0.44138,-2.5557
0.44139,-1.9454
0.4414,-1.4767
0.44141,3.7904
0.44142,8.0879
0.44143,4.422
0.44144,-0.87575
0.44145,-2.2673
0.44146,1.7775
0.44147,0.88494
0.44148,2.178
0.44149,-3.6849
0.4415,3.7677
0.44151,0.38257
0.44152,-0.81044
0.44153,-2.0318
0.44154,0.69402
0.44155,2.6138
0.44156,-1.7886
0.44157,-1.0597
0.44158,-0.53672
0.44159,4.71
0.4416,-0.21215
0.44161,-1.1132
0.44162,1.5282
0.44163,0.53768
0.44164,-3.0825
0.44165,7.0076
0.44166,-4.5047
0.44167,-0.55664
0.44168,-2.114
0.44169,-2.9622
0.4417,-3.5627
0.44171,-3.36
0.44172,3.2994
0.44173,0.48439
0.44174,2.3268
0.44175,2.9257
0.44176,0.55408
0.44177,1.1299
0.44178,-2.4814
0.44179,-1.0285
0.4418,4.4202
0.44181,-4.9302
0.44182,0.72168
0.44183,-0.29777
0.44184,3.8609
0.44185,1.8087
0.44186,-2.7476
0.44187,-0.063873
0.44188,0.12108
0.44189,5.1552
0.4419,-5.9187
0.44191,-2.1481
0.44192,-1.3139
0.44193,1.1597
0.44194,4.2431
0.44195,2.7673
0.44196,0.44657
0.44197,1.8333
0.44198,-1.5477
0.44199,6.8997
0.442,-0.57598
0.44201,-1.0185
0.44202,3.677
0.44203,-4.6092
0.44204,-3.3819
0.44205,8.0103
0.44206,-1.4853
0.44207,-1.8949
0.44208,0.55824
0.44209,4.8394
0.4421,-2.8684
0.44211,-0.95817
0.44212,-4.9074
0.44213,1.9482
0.44214,4.02
0.44215,1.535
0.44216,2.1286
0.44217,-0.20314
0.44218,1.6209
0.44219,1.6355
0.4422,-5.1808
0.44221,3.3666
0.44222,-0.29398
0.44223,3.9797
0.44224,-0.29595
0.44225,-2.2994
0.44226,2.3577
0.44227,-0.11179
0.44228,1.4507
0.44229,-2.1935
0.4423,-6.1733
0.44231,-3.8293
0.44232,-2.7654
0.44233,3.4782
0.44234,1.6079
0.44235,0.55457
0.44236,0.5176
0.44237,-1.3697
0.44238,-4.7498
0.44239,0.18435
0.4424,-3.4569
0.44241,-0.91146
0.44242,-0.77031
0.44243,-1.0166
0.44244,-2.984
0.44245,-1.7768
0.44246,1.9072
0.44247,1.9456
0.44248,7.931
0.44249,-0.64742
0.4425,1.1269
0.44251,-4.6298
0.44252,-0.47379
0.44253,-6.4701
0.44254,-5.4912
0.44255,-2.6357
0.44256,-2.0924
0.44257,-3.5698
0.44258,5.9902
0.44259,-3.8636
0.4426,-2.6265
0.44261,0.38614
0.44262,0.14676
0.44263,6.1073
0.44264,1.594
0.44265,2.6722
0.44266,-1.3827
0.44267,-1.2438
0.44268,2.2844
0.44269,-3.3705
0.4427,2.9847
0.44271,-2.3033
0.44272,-4.8684
0.44273,1.2768
0.44274,2.976
0.44275,1.2936
0.44276,-2.8924
0.44277,-3.645
0.44278,-0.20644
0.44279,-0.98544
0.4428,0.71095
0.44281,8.1981
0.44282,-0.074477
0.44283,-3.2481
0.44284,2.3452
0.44285,0.55425
0.44286,1.5481
0.44287,-0.09727
0.44288,5.0566
0.44289,1.1527
0.4429,3.4913
0.44291,-3.7155
0.44292,5.5305
0.44293,2.9537
0.44294,0.16127
0.44295,-6.4673
0.44296,-0.87763
0.44297,1.596
0.44298,3.3863
0.44299,-2.3613
0.443,3.8949
0.44301,-1.9248
0.44302,0.73913
0.44303,2.3156
0.44304,1.9107
0.44305,4.4271
0.44306,2.622
0.44307,3.5394
0.44308,2.3988
0.44309,-4.8864
0.4431,0.69923
0.44311,0.4162
0.44312,0.15108
0.44313,3.0611
0.44314,-0.27386
0.44315,2.6732
0.44316,-2.2108
0.44317,1.327
0.44318,-0.39378
0.44319,-0.062179
0.4432,-2.643
0.44321,2.2457
0.44322,7.1252
0.44323,-2.6173
0.44324,-1.9184
0.44325,2.1614
0.44326,1.0038
0.44327,-2.4932
0.44328,1.0906
0.44329,3.2379
0.4433,-0.86633
0.44331,-0.77813
0.44332,2.4298
0.44333,3.9193
0.44334,-5.4711
0.44335,0.46096
0.44336,-3.8235
0.44337,1.7472
0.44338,-0.62338
0.44339,-2.3334
0.4434,3.0811
0.44341,-1.9315
0.44342,2.8415
0.44343,-1.0261
0.44344,0.93692
0.44345,5.8902
0.44346,-2.9574
0.44347,-2.4044
0.44348,-3.011
0.44349,4.9276
0.4435,1.2997
0.44351,3.8099
0.44352,-1.4555
0.44353,0.99013
0.44354,-3.2876
0.44355,0.40536
0.44356,-0.8412
0.44357,4.435
0.44358,-1.5202
0.44359,2.6585
0.4436,0.61722
0.44361,1.3157
0.44362,-0.5878
0.44363,-3.0798
0.44364,3.6915
0.44365,-1.9366
0.44366,1.6345
0.44367,-1.8233
0.44368,0.88137
0.44369,-3.5078
0.4437,4.1254
0.44371,0.941
0.44372,2.1399
0.44373,-2.8519
0.44374,-0.51111
0.44375,2.9528
0.44376,5.2022
0.44377,2.7908
0.44378,-2.0275
0.44379,-3.843
0.4438,1.5881
0.44381,-2.2253
0.44382,-0.10895
0.44383,2.1182
0.44384,1.5867
0.44385,4.673
0.44386,1.272
0.44387,-0.72475
0.44388,0.87551
0.44389,1.0687
0.4439,-2.8467
0.44391,0.24255
0.44392,-0.5032
0.44393,2.4131
0.44394,1.1537
0.44395,-1.7177
0.44396,0.49304
0.44397,2.8879
0.44398,0.97971
0.44399,3.7943
0.444,-2.5982
0.44401,-2.1914
0.44402,-3.038
0.44403,0.20219
0.44404,-5.4028
0.44405,4.889
0.44406,-3.0139
0.44407,-2.832
0.44408,-1.4463
0.44409,-4.4712
0.4441,0.067526
0.44411,0.8016
0.44412,-4.0341
0.44413,-0.85608
0.44414,-4.7578
0.44415,-1.1335
0.44416,-0.85901
0.44417,4.8402
0.44418,-4.5034
0.44419,0.30857
0.4442,3.0573
0.44421,0.80095
0.44422,-3.7605
0.44423,-1.8806
0.44424,-1.2485
0.44425,-4.7631
0.44426,2.2196
0.44427,5.0525
0.44428,0.70594
0.44429,0.032221
0.4443,4.0125
0.44431,-0.59502
0.44432,-1.587
0.44433,-7.1267
0.44434,-1.2228
0.44435,-1.3637
0.44436,3.6905
0.44437,-3.9475
0.44438,0.80926
0.44439,-2.8412
0.4444,-3.8268
0.44441,0.99782
0.44442,3.4671
0.44443,-2.0477
0.44444,0.13371
0.44445,3.6449
0.44446,-1.5143
0.44447,-3.3463
0.44448,-0.60116
0.44449,0.19126
0.4445,-6.154
0.44451,-6.3868
0.44452,0.27956
0.44453,0.84305
0.44454,1.9585
0.44455,1.0582
0.44456,0.94053
0.44457,-4.1325
0.44458,2.4042
0.44459,-0.44832
0.4446,3.3987
0.44461,2.335
0.44462,1.0907
0.44463,4.154
0.44464,-0.99952
0.44465,2.1919
0.44466,1.4431
0.44467,5.6264
0.44468,0.15307
0.44469,-3.0203
0.4447,-1.7311
0.44471,2.4584
0.44472,0.32319
0.44473,3.7857
0.44474,0.92465
0.44475,-0.90777
0.44476,1.5918
0.44477,-6.5981
0.44478,-3.9728
0.44479,-0.68002
0.4448,0.1936
0.44481,1.1602
0.44482,-5.3939
0.44483,3.963
0.44484,2.1718
0.44485,5.8286
0.44486,3.0036
0.44487,-1.144
0.44488,2.3855
0.44489,-0.77765
0.4449,-3.0778
0.44491,-1.5117
0.44492,-3.0746
0.44493,2.2683
0.44494,-0.24393
0.44495,-1.6144
0.44496,1.7875
0.44497,-3.6964
0.44498,3.0568
0.44499,3.061
0.445,-3.6335
0.44501,0.43741
0.44502,1.2758
0.44503,1.7031
0.44504,-7.5052
0.44505,-1.053
0.44506,6.1542
0.44507,0.2125
0.44508,-0.89189
0.44509,-0.66921
0.4451,2.2232
0.44511,-2.8374
0.44512,4.4767
0.44513,0.71892
0.44514,3.5104
0.44515,-1.3232
0.44516,-5.089
0.44517,-3.6273
0.44518,0.70527
0.44519,-4.3626
0.4452,1.8126
0.44521,-0.52862
0.44522,3.4095
0.44523,4.7813
0.44524,1.6
0.44525,-3.2072
0.44526,0.84456
0.44527,-0.65876
0.44528,4.2657
0.44529,4.5427
0.4453,0.29346
0.44531,1.902
0.44532,0.65609
0.44533,1.0924
0.44534,-1.6198
0.44535,-0.89184
0.44536,5.7421
0.44537,-0.10775
0.44538,1.2973
0.44539,-3.2721
0.4454,5.7762
0.44541,1.5778
0.44542,-0.41568
0.44543,1.4617
0.44544,3.1712
0.44545,-5.5688
0.44546,-1.7664
0.44547,-0.51069
0.44548,-1.0001
0.44549,-1.1534
0.4455,3.9113
0.44551,3.4781
0.44552,-3.0689
0.44553,-2.3042
0.44554,-4.4845
0.44555,0.81858
0.44556,2.8363
0.44557,-1.6589
0.44558,2.1216
0.44559,-0.47794
0.4456,0.85556
0.44561,2.6054
0.44562,-0.16349
0.44563,0.1698
0.44564,0.35594
0.44565,-0.51196
0.44566,3.5589
0.44567,-4.3801
0.44568,-2.7569
0.44569,1.7536
0.4457,-1.3069
0.44571,-0.72828
0.44572,-0.5007
0.44573,5.9025
0.44574,0.80159
0.44575,1.2265
0.44576,3.0341
0.44577,-2.086
0.44578,-2.5488
0.44579,0.50794
0.4458,-2.2199
0.44581,1.571
0.44582,2.6859
0.44583,1.0192
0.44584,14.111
0.44585,2.1715
0.44586,-2.6594
0.44587,3.4672
0.44588,-1.1528
0.44589,1.9517
0.4459,-0.27261
0.44591,0.41274
0.44592,-0.3327
0.44593,3.5992
0.44594,-0.90571
0.44595,-0.84479
0.44596,0.84941
0.44597,1.4269
0.44598,4.6698
0.44599,-0.83461
0.446,0.48299
0.44601,0.56145
0.44602,-3.5169
0.44603,2.4026
0.44604,-3.9535
0.44605,4.523
0.44606,-0.023429
0.44607,3.7476
0.44608,-1.0924
0.44609,-5.9651
0.4461,4.4003
0.44611,1.047
0.44612,-0.50751
0.44613,-2.7437
0.44614,-6.0324
0.44615,4.371
0.44616,0.46288
0.44617,-1.6955
0.44618,0.4837
0.44619,-2.212
0.4462,-0.6335
0.44621,-1.4882
0.44622,-2.3131
0.44623,-6.2044
0.44624,-5.1107
0.44625,-5.033
0.44626,-4.2217
0.44627,-5.3785
0.44628,-2.3681
0.44629,-0.90908
0.4463,-0.20705
0.44631,2.017
0.44632,0.46349
0.44633,1.3214
0.44634,-5.3301
0.44635,0.48665
0.44636,1.0668
0.44637,-2.2308
0.44638,-4.3772
0.44639,-0.84498
0.4464,6.9524
0.44641,3.2393
0.44642,-4.223
0.44643,0.73524
0.44644,-0.087085
0.44645,-0.64492
0.44646,0.93286
0.44647,-2.1808
0.44648,-2.3727
0.44649,6.4617
0.4465,3.8409
0.44651,1.3795
0.44652,-3.3857
0.44653,-6.0727
0.44654,-3.3495
0.44655,0.76312
0.44656,7.0453
0.44657,3.6267
0.44658,2.7642
0.44659,4.4507
0.4466,1.278
0.44661,0.15352
0.44662,-2.3642
0.44663,4.8078
0.44664,0.54613
0.44665,-1.903
0.44666,1.4094
0.44667,0.25703
0.44668,5.7165
0.44669,-0.61167
0.4467,-1.1318
0.44671,2.5507
0.44672,-1.6687
0.44673,2.9918
0.44674,-3.0869
0.44675,-4.2601
0.44676,-3.4785
0.44677,0.39233
0.44678,0.84262
0.44679,4.5029
0.4468,4.4589
0.44681,-0.79142
0.44682,0.95163
0.44683,0.16796
0.44684,8.2853
0.44685,-0.38456
0.44686,0.11755
0.44687,0.42601
0.44688,-1.7686
0.44689,-0.59992
0.4469,5.1696
0.44691,1.6386
0.44692,2.1307
0.44693,-0.5966
0.44694,-4.9248
0.44695,-0.97094
0.44696,0.32926
0.44697,0.86085
0.44698,2.305
0.44699,1.2964
0.447,-4.2754
0.44701,1.1732
0.44702,3.7858
0.44703,0.18869
0.44704,-0.75823
0.44705,0.93786
0.44706,4.2737
0.44707,7.5255
0.44708,0.99533
0.44709,-1.5896
0.4471,3.0051
0.44711,0.85991
0.44712,-1.2639
0.44713,-1.8348
0.44714,3.5335
0.44715,1.1492
0.44716,-3.0446
0.44717,1.1962
0.44718,-3.6254
0.44719,-0.26778
0.4472,-6.8726
0.44721,1.8278
0.44722,-2.4872
0.44723,-0.18497
0.44724,0.21196
0.44725,0.22984
0.44726,2.217
0.44727,-1.536
0.44728,-0.30185
0.44729,-0.86645
0.4473,2.7148
0.44731,0.14084
0.44732,5.3919
0.44733,-0.96976
0.44734,-0.50813
0.44735,-4.3723
0.44736,0.49826
0.44737,-1.5988
0.44738,2.1438
0.44739,1.055
0.4474,4.5631
0.44741,0.78136
0.44742,2.8123
0.44743,0.29107
0.44744,3.613
0.44745,-0.15086
0.44746,2.3582
0.44747,-2.6255
0.44748,0.065164
0.44749,2.184
0.4475,-2.7053
0.44751,-6.1229
0.44752,-1.257
0.44753,1.8282
0.44754,5.5031
0.44755,-2.2769
0.44756,6.2929
0.44757,-1.3043
0.44758,3.7789
0.44759,-3.2732
0.4476,0.64159
0.44761,-1.3752
0.44762,2.1732
0.44763,2.6714
0.44764,6.0625
0.44765,0.12624
0.44766,-1.9603
0.44767,-3.6428
0.44768,-5.5545
0.44769,2.8627
0.4477,3.599
0.44771,-4.2647
0.44772,1.3506
0.44773,-0.70175
0.44774,1.6301
0.44775,3.2669
0.44776,-1.2495
0.44777,-2.5128
0.44778,-2.4597
